"","GSE91074_VEEV_vs_Control"
"69826",-1.9017
"69833",-0.4014
"69834",0.9766
"69836",-2.2967
"69837",-3.4706
"69847",-1.7603
"69852",0.2466
"69861",-2.531
"69863",2.955475
"69864",-1.134
"69870",-5.7169
"69882",-1.9186
"69890",-2.2625
"69893",-3.6657
"69894",-5.4504
"69895",-2.6469
"69902",-1.6916
"69903",10.2385
"69908",-5.0353
"69912",-4.1857
"69917",-2.0876
"69920",-3.568
"69922",4.6614
"69923",-4.1107
"69934",-3.7847
"69940",-3.0895
"69942",-1.4727
"69953",-4.3904
"69955",-3.0873
"69956",-1.6185
"69957",-0.2849
"69961",-2.5137
"69962",-3.5925
"69976",-2.0209
"69981",-1.22366666666667
"69993",-1.6349
"70008",-3.09856666666667
"70012",-0.1388
"70020",-0.9187
"70021",-3.6175
"70024",-1.3299
"70025",-2.7492
"70026",-2.4618
"70028",1.3724
"70031",-6.0082
"70044",-0.674
"70045",0.2458
"70047",-0.4617
"70059",-3.559
"70078",-2.04795
"70082",-0.1679
"70083",-3.1381
"70086",1.4974
"70097",-1.2442
"70099",4.4068
"70101",1.285
"70103",4.54225
"70110",56.636
"70118",-7.1969
"70122",5.1521
"70127",-1.8843
"70129",-1.3413
"70152",-6.93115
"70153",2.9378
"70155",-2.0607
"70160",0.88625
"70163",2.1362
"70178",-4.2314
"70186",-5.3908
"70192",-4.9713
"70202",-0.1783
"70208",-6.0941
"70209",-7.5327
"70223",-0.0391
"70231",-0.71825
"70233",1.88696666666667
"70239",1.114
"70240",2.0275
"70247",0.1631
"70248",1.3546
"70257",-2.7358
"70285",1.2197
"70294",-1.8124
"70296",1.6675
"70297",-0.8033
"70310",2.8288
"70314",1.8386
"70316",-2.00535
"70317",-4.01715
"70335",-8.0035
"70337",-2.3397
"70349",2.1375
"70350",-2.3572
"70351",1.358
"70354",-2.0782
"70355",-2.6749
"70356",0.6799
"70357",-3.0484
"70358",-0.57715
"70359",-4.1126
"70361",4.01306666666667
"70369",-3.4992
"70370",0.3812
"70377",-3.4288
"70380",-5.1276
"70381",-4.5196
"70382",-2.7969
"70385",6.6189
"70392",-2.444
"70394",-4.3899
"70396",0.4187
"70397",-5.5745
"70405",-1.7454
"70408",-1.84025
"70415",-2.02
"70423",-3.6591
"70427",-4.10146666666667
"70430",-5.5417
"70432",-2.0076
"70445",-1.844
"70456",-8.2006
"70461",-2.0194
"70465",-3.49446666666667
"70470",-2.06905
"70495",-0.807533333333333
"70497",4.4742
"70503",-2.0684
"70508",10.1722333333333
"70510",-2.7377
"70511",-1.3069
"70527",-3.3608
"70533",-9.12766666666667
"70536",-2.474
"70544",-2.4265
"70546",-4.84363333333333
"70551",0.2508
"70552",-5.7787
"70556",-4.3258
"70561",-0.7613
"70564",-6.9099
"70568",7.6534
"70572",1.8456
"70575",-4.2485
"70579",-1.495125
"70599",14.5514
"70601",-2.2232
"70603",-3.2373
"70611",-2.6343
"70612",-2.5115
"70615",-9.3364
"70616",0.8055
"70620",-4.2002
"70625",-2.4489
"70646",-3.9455
"70650",-1.5915
"70652",-6.02313333333333
"70683",0.5893
"70686",1.6068
"70693",-5.7779
"70717",1.57065
"70719",7.4974
"70726",-7.7523
"70747",-6.10496666666667
"70757",9.3953
"70767",-0.6498
"70769",-3.16843333333333
"70772",-6.2684
"70779",-3.8835
"70784",-6.6429
"70789",-0.905
"70790",-0.8858
"70791",-2.5745
"70796",-6.469
"70797",1.45435
"70804",-2.39545
"70808",-2.36185
"70809",-0.2402
"70810",-0.963
"70823",-3.666
"70829",-1.6388
"70835",-2.0915
"70839",-7.7962
"70861",-2.0119
"70873",-2.3835
"70881",-2.4072
"70911",-1.1782
"70928",-1.1324
"70956",-4.7243
"70967",-2.7176
"70984",1.0322
"70997",-4.1491
"70999",-4.4787
"71003",-2.0812
"71026",1.0532
"71041",-6.37645
"71090",-0.2907
"71093",-2.8174
"71096",-3.3643
"71116",-0.20816
"71131",-2.376
"71132",-0.224633333333333
"71145",1.87695
"71147",-0.07045
"71151",-4.0855
"71162",-2.0395
"71175",-1.7553
"71177",-4.25615
"71207",-7.4595
"71228",-0.2352
"71268",0.9355
"71279",6.23565
"71313",-1.4223
"71323",-5.3084
"71326",-2.2364
"71330",-3.5801
"71336",3.80035
"71340",0.6332
"71354",-1.9034
"71369",0.05005
"71371",-0.66775
"71386",-1.4063
"71389",-4.2892
"71412",-4.4275
"71435",-5.6221
"71448",-4.6191
"71449",-1.0575
"71452",-4.2403
"71461",-1.5504
"71472",-1.94686666666667
"71474",-2.0831
"71514",-2.02845
"71517",-0.8179
"71521",-2.69766666666667
"71529",-2.0702
"71538",-3.5846
"71562",-2.1621
"71566",-2.3359
"71578",0.891
"71584",-4.4175
"71586",61.6378
"71602",1.3455
"71607",6.1596
"71609",1.4435
"71660",8.085
"71661",-1.1512
"71664",-2.2241
"71665",-1.87803333333333
"71670",-0.7101
"71678",1.4608
"71679",-4.53135
"71683",6.5437
"71684",33.6903
"71690",-0.492
"71699",-2.59235
"71701",27.5941
"71702",-1.6749
"71703",-4.26715
"71704",-0.2078
"71706",-0.1728
"71707",-0.667
"71711",-4.1401
"71712",15.9788
"71718",-2.73516666666667
"71721",-7.2518
"71722",-2.495
"71724",-0.9371
"71728",-6.1793
"71732",-1.73575
"71733",-2.2333
"71735",-2.954
"71740",3.76145
"71743",-0.3668
"71745",4.08965
"71746",-1.4846
"71752",-4.9509
"71756",1.0118
"71761",-0.8572
"71764",-5.1648
"71765",-5.06816666666667
"71766",-0.9308
"71767",-3.4641
"71770",1.4778
"71772",-3.20095
"71773",-0.6894
"71774",-5.5917
"71775",0.0103
"71776",-0.788
"71777",-5.615
"71778",-4.0247
"71780",-5.3106
"71785",-0.8061
"71790",3.3522
"71793",4.0554
"71795",-6.88351111111111
"71799",1.711
"71801",7.6141
"71804",-1.288
"71805",5.9682
"71807",-1.59525
"71810",-0.8992
"71819",0.901966666666667
"71828",0.9726
"71832",-2.5293
"71835",-4.0159
"71838",-5.1357
"71839",1.4533
"71843",-5.1627
"71844",-1.77075
"71846",-0.6539
"71853",5.6726
"71854",-0.935
"71872",-0.1403
"71881",0.4033
"71888",-0.466
"71889",-2.4914
"71890",7.7156
"71891",-3.96464
"71893",-2.9832
"71900",0.7813
"71902",0.12115
"71904",-9.3238
"71908",4.6416
"71909",-2.2624
"71911",-8.34495
"71913",-0.5998
"71914",5.7668
"71919",-0.9397
"71920",-4.0981
"71927",-5.75445
"71929",7.15145
"71934",15.08255
"71943",-5.1256
"71946",8.6121
"71947",-6.0881
"71949",-4.8736
"71950",-2.4846
"71952",-2.4526
"71954",-3.0045
"71955",1.1903
"71956",24.4311
"71957",-1.5153
"71960",-7.026
"71963",2.7487
"71966",6.9561
"71971",-5.0145
"71972",-3.954
"71973",-1.3504
"71974",-1.8992
"71978",3.21336666666667
"71982",9.0826
"71983",-5.013
"71984",-1.7574
"71985",-4.7791
"71989",-0.7945
"71990",2.67585
"71991",-3.20063333333333
"71994",19.50408
"71995",-0.9142
"71998",-3.1432
"71999",-5.119
"72003",-5.2852
"72008",-2.2182
"72014",-10.1108
"72017",2.9292
"72018",-0.93385
"72020",-5.1719
"72027",-2.6257
"72029",-1.701
"72039",-6.4651
"72040",-2.461
"72041",-0.3273
"72042",4.81654
"72043",4.0995
"72047",-3.4454
"72049",1.7453
"72050",-2.63705
"72053",-4.823
"72054",7.4651
"72055",-0.994366666666667
"72056",-2.8866
"72057",-1.3097
"72058",-1.0031
"72061",2.3225
"72065",3.82773333333333
"72068",-1.902075
"72075",16.10745
"72077",1.6881
"72082",-3.4138
"72083",-4.4711
"72084",-3.1434
"72088",-1.1353
"72094",0.3384
"72098",-6.3712
"72102",2.3692
"72103",-1.1492
"72106",-5.6396
"72108",-7.9938
"72112",-0.6232
"72113",-0.8162
"72114",-1.9803
"72119",7.8149
"72121",1.1705
"72123",2.7157
"72124",1.9206
"72129",2.9171
"72136",0.5432
"72137",2.4672
"72140",-2.92445
"72141",0.6526
"72144",-0.7952
"72145",-0.9588
"72147",-0.5117
"72148",-3.227
"72149",-6.1846
"72151",-0.1693
"72155",-2.9542
"72157",-2.3725
"72160",-0.9796
"72162",-1.0587
"72169",-4.5563
"72170",-2.5138
"72175",-3.7041
"72181",4.089
"72183",4.9286
"72185",-5.5105
"72190",0.0649
"72193",0.713375
"72194",-6.9732
"72198",-2.5394
"72199",-0.21415
"72201",-3.9875
"72236",-1.603
"72244",15.6639
"72254",-3.962
"72258",-0.4305
"72265",1.1403
"72269",-1.2488
"72278",-5.1596
"72284",-1.7357
"72287",-2.8546
"72289",1.4971
"72293",-1.7788
"72296",-2.2185
"72297",2.0875
"72306",-0.4706
"72307",-7.0391
"72309",0.07065
"72310",12.7334
"72313",-2.9393
"72322",-4.7117
"72323",-1.41695
"72324",-2.7396
"72325",-5.7848
"72333",4.9579
"72344",-1.3766
"72349",-5.3662
"72350",-4.7379
"72354",-6.45475
"72355",-6.0751
"72357",-4.2358
"72361",-3.123
"72373",-2.6879
"72381",-1.46755
"723864",-3.9873
"72388",-1.16275
"723898",-1.6808
"72392",-5.5236
"72399",-1.37455
"72400",-3.7793
"72413",-3.1945
"72415",1.6019
"72416",-3.9631
"72421",-3.4508
"72425",-1.3143
"72433",-4.727
"72434",-1.6481
"72440",-4.5332
"72454",-0.106
"72459",-3.70976666666667
"72461",-0.03415
"72462",-1.2667
"72465",-0.8685
"72475",-3.34585
"72479",4.05535
"72480",-3.8969
"72482",-0.2
"72486",-0.3657
"72500",-0.2075
"72502",-3.1742
"72503",4.00035
"72508",-2.2371
"72512",10.1336
"72515",5.6145
"72519",-5.7622
"72535",9.4397
"72542",-4.1429
"72543",-3.3853
"72556",-7.642
"72560",-2.50735
"72562",-0.9247
"72567",0.527
"72568",2.3212
"72580",27.1771
"72584",-1.0325
"72585",-5.0725
"72590",-0.7591
"72599",-2.9119
"72605",-2.4505
"72607",-0.0974
"72612",-3.696
"72615",-4.3924
"72621",4.4025
"72630",-0.0011
"72649",0.90785
"72654",3.74035
"72655",1.2395
"72656",-0.1988
"72657",-4.3668
"72658",-3.414
"72662",0.9195
"72667",-2.8141
"72674",-0.8061
"72691",1.3909
"72692",-4.3909
"72699",-2.47173333333333
"72709",-3.2364
"72713",-1.3441
"72722",-2.032
"72726",1.12715
"72727",-7.2029
"72729",-6.9099
"72736",0.96095
"72739",-4.46175
"72747",1.8757
"72748",-4.569
"72750",-4.8707
"72754",-7.3058
"72759",-3.09845
"72775",-0.5049
"72776",5.3277
"72787",-2.99175
"72792",1.4293
"72795",-3.5142
"72823",1.3745
"72826",-3.23736666666667
"72831",-2.94063333333333
"72832",0.3985
"72843",0.4365
"72844",-3.1101
"72865",-2.6311
"72881",-4.1053
"72899",-6.6546
"72900",-2.4006
"72902",-5.2278
"72930",-6.776
"72931",-1.5361
"72935",0.8083
"72938",-4.1277
"72947",-2.4271
"72949",2.8551
"72958",-3.5685
"72960",-0.8208
"72972",-1.822
"72978",-5.2852
"72981",-5.4038
"72993",-2.6157
"72999",-3.62796666666667
"73024",2.5826
"73067",10.0639
"73078",2.8386
"73094",-7.0792
"73095",-5.1061
"73102",0.1659
"73103",-5.5042
"73112",5.9647
"73124",-5.7876
"73130",4.92185
"73137",-0.20615
"73139",-0.1791
"73158",6.8615
"73166",-12.9372
"73167",3.3336
"73173",-0.477033333333333
"73178",-3.7844
"73181",-0.312966666666667
"73182",-1.23733333333333
"73192",-6.5791
"73205",0.1092
"73218",-2.8038
"73225",-7.108
"73233",-3.9425
"73234",-3.9705
"73251",-1.3405
"73274",1.3291
"73284",-9.75545
"73288",-4.7926
"73318",0.45
"73327",-11.389
"73336",-2.8244
"73353",-0.6508
"73360",-0.6028
"73368",0.9029
"73373",-5.12325
"73379",-3.51425
"73381",-0.0569333333333334
"73389",-2.0107
"73390",9.3511
"73419",-5.79615
"73420",-2.4212
"73447",-6.50555
"73469",-3.6189
"73481",-1.2532
"73495",-1.3258
"73503",-0.3517
"73532",-3.0213
"73598",-4.7353
"73608",-0.3975
"73647",-3.0103
"73649",-0.5016
"73656",35.5566
"73658",-4.4255
"73660",3.4397
"73666",-4.00545
"73674",-0.4614
"73677",0.6738
"73679",-1.6069
"73680",-4.5381
"73690",17.2816
"73693",1.1195
"73694",-7.6768
"73699",0.5613
"73703",-2.2181
"73708",-2.4418
"73710",8.0973
"73711",4.6835
"73712",1.8649
"73720",-6.2213
"73722",-3.5167
"73723",4.6245
"73724",-9.8179
"73728",-5.8582
"73730",-0.0947
"73737",-7.87206666666667
"73738",-0.1838
"73739",-11.7294
"73744",-5.88525
"73804",0.424925
"73824",3.1131
"73825",-8.6418
"73826",0.69764
"73828",-5.1703
"73830",2.2906
"73833",-9.497
"73834",1.03903333333333
"73836",-1.5643
"73847",0.3881
"73873",-1.2413
"73910",-1.0595
"73916",-6.9195
"73919",-0.8206
"73936",0.0972
"73940",0.48
"73945",-0.9818
"74006",-1.9084
"74008",-3.5659
"74012",-1.669025
"74013",-1.46465
"74015",-8.0268
"74016",-1.37945
"74022",-1.1739
"74023",0.01515
"74026",-7.25055
"74030",6.6759
"74032",-2.751
"74038",9.3372
"74039",0.93165
"74043",-2.3325
"74048",-2.61735
"74053",-6.802
"74055",7.8435
"74068",-1.714
"74069",-0.9873
"74080",-2.1878
"74081",1.84375
"74087",-1.4299
"74091",-2.41
"74094",-1.4958
"74096",6.2448
"74097",-2.0479
"74098",0.9794
"74100",-3.0976
"74102",-6.35503333333333
"74103",-0.9233
"74104",-5.4729
"74105",-1.4292
"74107",2.36845
"74108",-6.18695
"74111",2.1503
"74112",-0.3706
"74114",7.6621
"74116",-0.288
"74117",4.63896666666667
"74122",4.7896
"74126",4.9736
"74127",-0.5874
"74129",-1.7251
"74131",7.8024
"74132",-3.7178
"74133",-1.2344
"74134",-6.4475
"74136",-5.7753
"74140",1.4361
"74142",-4.0019
"74143",-0.7494
"74144",7.0884
"74145",9.2442
"74147",-0.2338
"74148",-3.8048
"74150",2.7428
"74153",40.2972
"74155",1.34915
"74156",-2.46425
"74158",-2.6353
"74164",-3.7285
"74166",-8.5434
"74167",2.1829
"74168",-2.3618
"74175",4.7136
"74178",4.9009
"74180",-2.1306
"74182",-7.9221
"74185",3.5106
"74187",-4.7513
"74188",-1.7404
"74192",9.45515
"74194",5.9215
"74195",-3.26783333333333
"74196",-0.5005
"74198",1.18755
"74199",-3.7137
"74200",1.4736
"74202",2.49375
"74203",-2.4209
"74204",6.4756
"74211",6.021
"74213",0.127725
"74237",-7.0503
"74238",-7.7514
"74241",-3.6708
"74244",-3.47256666666667
"74245",4.52055
"74246",-4.7
"74249",-2.9721
"74252",-6.0655
"74254",-1.5983
"74255",2.04945
"74257",-1.5912
"74264",-0.125
"74270",-5.19785
"74277",4.666
"74287",-1.4138
"74302",2.2633
"74315",-4.3136
"74316",-2.8502
"74318",1.7446
"74319",-4.0701
"74320",-2.05864
"74322",-3.3289
"74325",4.5802
"74326",-3.75576666666667
"74330",-0.4754
"74334",-3.57185
"74340",-4.92105
"74342",-2.34503333333333
"74343",0.3326
"74349",-6.53775
"74352",-2.2756
"74374",-5.939
"74375",-0.76675
"74383",0.6065
"74385",-2.38026666666667
"74386",-0.2894
"74388",1.1565
"74412",-4.95975
"74413",-0.443833333333333
"74414",0.8207
"74438",-3.4385
"74440",0.7164
"74446",-1.26415
"74451",6.17613333333333
"74455",-3.1353
"74467",-0.2056
"74469",-0.9682
"74478",-3.3137
"74479",-0.7138
"74480",-4.3116
"74481",20.1146
"74486",-5.59
"74493",-0.74075
"74498",-3.84925
"74499",-2.20975
"74504",-0.1426
"74519",3.757
"74525",-4.13386666666667
"74528",-1.4
"74549",-2.58965
"74551",-2.23235
"74559",-5.01445
"74569",-3.2629
"74570",-6.4813
"74577",-1.4283
"74585",-3.81855
"74600",2.8576
"74610",-3.69985
"74614",4.1655
"74616",-3.82723333333333
"74617",4.9271
"74646",9.0534
"74648",-8.375
"74649",-2.4064
"74653",-5.3336
"74665",-1.7945
"74670",-4.2096
"74706",-0.69045
"74718",-5.2044
"74720",-3.8883
"74734",5.7569
"74737",-1.6027
"74747",-6.239
"74748",13.3396
"74754",-1.4936
"74760",0.0907
"74761",5.4281
"74763",-7.7635
"74764",-5.10645
"74766",-2.8232
"74770",-5.5999
"74772",-4.86796666666667
"74775",-1.1556
"74776",-5.8953
"74777",-3.2599
"74778",0.8475
"74781",-2.2905
"74838",0.97435
"74840",4.7399
"74841",-0.0262
"74890",-0.8637
"74915",-3.3598
"74919",5.46705
"74996",2.2638
"75007",-1.57105
"75029",-8.8115
"75062",2.9083
"75089",-0.9165
"75104",-6.40145
"75124",-1.2552
"75137",-2.6656
"75141",-1.7853
"75185",-0.2843
"75205",-1.4254
"75210",-3.4146
"75212",3.6389
"75219",-2.4389
"75221",-3.104
"75234",11.2776
"75273",-1.8571
"75284",-0.4612
"75288",-5.1524
"75291",3.4417
"75292",-3.49
"75316",1.10515
"75320",6.88446666666667
"75329",1.4942
"75339",-4.16936666666667
"75345",16.3169
"75352",-2.3068
"75387",-6.7927
"75388",-2.5035
"75396",-0.8732
"75406",-3.3281
"75415",-1.895
"75416",4.9022
"75422",-1.4102
"75423",-0.35845
"75424",0.9774
"75425",-5.0105
"75426",-0.8897
"75430",-0.1738
"75452",1.40545
"75453",-0.0705
"75454",-5.5554
"75458",3.69632
"75462",-2.1205
"75469",2.4616
"75475",-4.7189
"75477",-0.1269
"75483",-2.4861
"75512",-3.3816
"75526",-0.8676
"75533",-4.4558
"75541",-3.87123333333333
"75553",-1.3883
"75555",-1.1761
"75560",4.397
"75564",-1.4138
"75565",-1.50993333333333
"75570",-0.4099
"75572",1.8967
"75578",-3.2057
"75581",-1.8058
"75586",0.2056
"75590",-1.0857
"75599",2.8833
"75600",-2.0853
"75604",0.8541
"75605",-4.54415
"75607",-5.08675
"75608",11.99775
"75612",12.2587
"75613",-2.0617
"75614",-2.4041
"75619",-1.49103333333333
"75624",-1.9533
"75625",-5.4715
"75646",5.6408
"75659",-5.6724
"75660",-1.1524
"75665",-9.3505
"75668",-2.9221
"75669",-7.0593
"75678",-2.306
"75686",-4.6639
"75687",-3.2171
"75689",-2.6674
"75692",1.9418
"75695",-4.3823
"75705",-4.55176666666667
"75710",-1.1344
"75731",21.4498
"75734",-6.7015
"75735",-6.7184
"75739",-2.8877
"75745",-9.4168
"75746",-2.5387
"75750",8.802
"75751",-2.281
"75753",0.4171
"75758",-3.5117
"75764",-8.6667
"75778",-5.8137
"75785",-1.9705
"75786",4.858
"75805",-2.2305
"75812",-4.4741
"75823",-2.0648
"75826",-1.59053333333333
"75863",-2.0711
"75870",-1.7907
"75871",-3.5671
"75901",-0.104966666666667
"75909",-0.48965
"75956",-3.3244
"75965",0.1734
"75985",-6.3198
"75986",-0.6172
"75991",-2.23665
"76014",-0.4223
"76022",-1.0262
"76025",0.184833333333333
"76044",3.5135
"76051",0.4019
"76055",0.94065
"76072",-1.0761
"76074",16.7215
"76088",1.7036
"76108",-4.0201
"76113",2.7273
"76123",-0.6701
"76130",-3.4992
"76131",2.3731
"76156",-7.0865
"76161",-4.2105
"76178",0.18185
"76187",1.62395
"76192",-1.2628
"76205",1.4118
"76219",-2.8243
"76223",-7.6408
"76233",4.6834
"76238",-8.8953
"76251",-1.67483333333333
"76252",-6.0852
"76257",-4.8945
"76260",-11.1253
"76261",-2.9675
"76263",-6.1888
"76267",-6.808
"76273",-6.5911
"76279",1.8225
"76281",5.32975
"76282",-12.406
"76293",-2.7309
"76294",-3.5007
"76295",1.2013
"76299",2.02795
"76302",-2.3699
"76303",-2.0154
"76308",-5.2812
"76332",-2.571
"76338",-5.05516
"76355",1.163
"76357",-4.7292
"76365",0.3739
"76367",-2.17
"76378",-3.316
"76380",0.07075
"76389",0.034
"76400",-1.9917
"76408",-1.5775
"76413",-0.5014
"76416",-0.7881
"76425",-1.44
"76429",-3.1938
"76448",10.779
"76453",2.77055
"76454",-8.923
"76459",4.698
"76467",-0.338
"76469",-1.8844
"76477",-5.1994
"76478",1.5896
"76479",3.8269
"76482",-1.7517
"76483",-2.4536
"76491",-5.4161
"76497",0.2944
"76498",-3.5576
"76499",-6.23803333333333
"76501",-1.05613333333333
"76507",-0.2733
"76509",-1.70385
"76522",-4.7135
"76524",-2.5706
"76527",-3.5463
"76547",-4.4274
"76551",10.3039
"76559",-5.6901
"76560",-0.6277
"76563",-6.53205
"76566",-4.7947
"76568",-5.6392
"76571",-2.2718
"76580",-9.695
"76585",-3.5374
"76594",-2.1085
"76608",-3.3529
"76614",-0.550833333333333
"76626",1.3709
"76630",1.2154
"76650",3.42966666666667
"76654",-2.85985
"76658",-0.8307
"76681",5.4253
"76683",0.5184
"76687",-4.4178
"76688",-2.03196666666667
"76701",-0.6927
"76703",-2.9927
"76707",-3.25525
"76709",3.0414
"76719",-4.5754
"76722",-0.2736
"76737",5.1489
"76740",-3.98333333333333
"76757",-0.353016666666667
"76763",-0.0329
"76770",8.2848
"76779",-6.384
"76784",-4.178
"76793",-0.1134
"76799",0.05385
"76804",-4.4209
"76813",-6.5364
"76815",0.6468
"76816",-0.7975
"76824",-0.68675
"76829",-2.7102
"76843",4.1375
"76846",2.24255
"76863",1.5501
"76867",3.266
"76884",-4.7189
"76886",-4.1334
"76889",3.9971
"76890",-3.4389
"76892",-3.4689
"76893",0.4837
"76895",-2.82105
"76898",-3.93245
"76900",-8.0751
"76905",12.2079
"76916",-3.8637
"76917",-7.5598
"76932",-2.908
"76933",59.3805
"76936",3.0197
"76938",2.6529
"76943",-0.1987
"76952",-2.9936
"76954",-0.9591
"76959",4.2522
"76965",-5.5476
"76969",-4.3301
"76976",-5.1816
"76983",1.76165
"76987",-2.9247
"77006",1.3783
"77018",-1.8052
"77022",0.6418
"77031",-1.1162
"77034",1.1845
"77035",-1.6226
"77037",-0.8671
"77038",3.6646
"77040",-4.5927
"77044",-3.3301
"77053",-6.5556
"77056",2.927
"77065",-2.2509
"77090",0.7823
"77110",-3.8936
"77113",-1.736
"77116",-4.7787
"77124",-3.7089
"77125",5.691
"77128",3.04565
"77219",-3.97235
"77264",-1.07606666666667
"77305",-5.1416
"77337",-1.7185
"77432",0.5185
"77462",-1.9984
"77485",0.6382
"77559",-4.53655
"77569",-4.6917
"77578",1.3796
"77582",-1.2615
"77583",-2.7959
"77590",-1.194
"77591",-2.22125
"77593",-1.21966666666667
"77596",1.2871
"77604",0.3705
"77605",-6.2484
"77622",-1.34415
"77626",-3.5123
"77634",-2.41606666666667
"77644",-1.95825
"77647",1.001
"77652",-5.4728
"77697",-4.63456666666667
"77721",-0.79425
"77766",0.05755
"77781",-1.7321
"77799",-2.2021
"77805",-1.63975
"77809",-5.0051
"77827",-8.6204
"77853",-2.0231
"77862",-2.63555
"77877",-3.23625
"77889",3.2371
"77891",0.5092
"77918",0.4437
"77922",-2.9233
"77945",0.647866666666667
"77974",-1.5467
"77975",-2.7728
"77996",0.2096
"78004",1.5376
"78038",-3.7812
"78076",1.3574
"78100",-0.2874
"78108",-2.9497
"78134",-1.0358
"78240",-0.74
"78244",-3.5038
"78246",-0.0672
"78248",-3.5696
"78255",-1.21056666666667
"78284",0.9327
"78286",0.9711
"78303",-4.4093
"78304",-6.177
"78308",2.8896
"78309",-4.1937
"78329",-4.323
"78330",-4.3683
"78354",-3.135
"78369",-6.1582
"78372",-4.8683
"78376",-3.2794
"78388",18.9162
"78394",2.3454
"78408",-5.5277
"78455",-8.56565
"78514",-1.7036
"78521",-4.2459
"78523",-0.2044
"78541",-2.4231
"78558",-0.3988
"78560",-1.8892
"78593",-7.14746666666667
"78600",0.2506
"78609",-0.9663
"78610",2.5094
"78656",-0.886
"78670",-2.1088
"78688",-4.2065
"78689",-3.84496666666667
"78697",-6.5315
"78752",-4.9691
"78757",0.81
"78774",-3.4463
"78777",-4.7107
"78783",-1.0232
"78785",-2.1031
"78802",-0.9485
"78803",0.4767
"78816",3.7975
"78825",-3.565
"78829",3.7135
"78832",2.29282
"78834",-2.3639
"78887",-0.1602
"78889",1.3596
"78890",-2.9755
"78891",-3.9915
"78894",-1.78115
"78896",-2.149
"78903",-2.6387
"78906",5.126
"78910",0.6348
"78912",1.9856
"78913",-3.80415
"78920",-3.7266
"78928",-1.4165
"78929",-7.78895
"78935",-2.8825
"78937",4.7767
"78943",-3.0372
"78977",-3.4153
"79043",-2.1618
"79044",3.8852
"79059",-10.7681
"791275",-3.7265
"79196",-4.3801
"79201",-1.2185
"79202",-0.8873
"79221",-2.1518
"79233",-2.08535
"79235",0.9341
"79263",-3.3608
"79264",-3.4556
"79362",-1.1062
"79401",1.2864
"79455",-0.3508
"79456",-1.6901
"79459",-1.6461
"79464",-1.5416
"79554",-1.1665
"79560",-3.2394
"79565",-6.8217
"79566",-2.7852
"80280",-4.0374
"80281",5.71305
"80283",-6.3192
"80284",-1.9861
"80285",57.785
"80286",-5.5339
"80287",8.1138
"80288",-3.9677
"80289",-2.3438
"80290",1.5886
"80291",0.2196
"80292",-3.7372
"80294",-1.3671
"80297",-8.294
"80334",-5.6505
"80384",-1.35745
"80385",-7.3156
"80509",6.0609
"80517",-3.89773333333333
"80706",0.0356
"80707",-2.4656
"80708",-6.9956
"80718",-4.56775
"80719",9.5548
"80720",-2.52015
"80721",-3.2725
"80732",-2.00865
"80733",-0.8763
"80743",-3.0055
"80744",-0.1388
"80748",-0.397125
"80749",-5.2674
"80750",22.5634
"80751",0.7085
"80752",-4.6531
"80782",3.5339
"80794",-2.43345
"80796",-0.8897
"80797",-2.8206
"80837",31.6851
"80857",-3.8125
"80859",11.37885
"80860",1.0517
"80861",17.3148666666667
"80876",23.1674
"80877",-2.85256666666667
