"","GSE30577_Rabies_vs_Control"
"20515",0.0476000000000001
"20516",-1.0516
"20517",1.2742
"20518",2.0099
"20519",1.1812
"20521",0.3893
"20522",0.74095
"20524",1.8249
"20525",0.973
"20526",0.43235
"20528",0.0977
"20529",1.5184
"20530",3.22635
"20531",0.723
"20532",-3.1777
"20533",-2.2487
"20534",0.6225
"20535",-0.0954
"20537",0.17975
"20538",-2.2299
"20539",-0.9425
"20540",3.2839
"20541",-0.030575
"20544",0.00870000000000001
"20555",3.9514
"20556",4.5588
"20558",3.4693
"20562",0.5539
"20563",-2.513
"20564",-1.9563
"20568",3.9101
"20583",3.1252
"20585",-0.400866666666667
"20586",-0.647
"20587",1.1177
"20588",1.62
"20589",-1.416
"20591",-0.400866666666667
"20592",1.0452
"20599",0.3268
"20600",0.8459
"20602",-2.3509
"20605",1.8737
"20606",-5.1282
"20607",-0.4731
"20608",-1.0239
"20610",-0.2998
"20612",3.60825
"20613",2.7136
"20614",-1.4136
"20615",-1.8346
"20618",-0.2152
"20619",2.743425
"20620",-1.5117
"20621",2.0518
"20624",0.3105
"20637",-0.17465
"20638",3.1114
"20639",1.3949
"20641",0.9789
"20643",1.9264
"20649",1.6421
"20650",0.6173
"20652",1.86756666666667
"20655",-2.6499
"20656",3.9552
"20657",0.774
"20658",-1.5323
"20662",1.269
"20664",-0.2544
"20665",0.21815
"20666",-0.317383333333333
"20667",-2.1083
"20668",-1.3549
"20669",0.09425
"20670",0.3072
"20671",-0.145633333333333
"20672",1.1876
"20674",0.0042
"20675",-0.4099
"20677",2.7507
"20678",-1.2201
"20679",0.6134
"20680",1.1316
"20682",1.26475
"20683",0.7203
"20684",3.90875
"20687",-0.67025
"20688",-0.19445
"20689",-1.62155
"20690",-0.2168
"20692",-0.1031
"20698",2.91895
"20706",-0.0062
"20707",-0.2126
"20708",3.3131
"20710",-1.0743
"20714",-0.59035
"20715",4.6665
"207151",0.6692
"207157",-1.3632
"20716",3.1747
"207165",-0.6117
"207175",-4.5376
"207181",0.3256
"207182",-0.123
"20719",0.6355
"20720",0.1063
"207213",1.3117
"207214",-1.88755
"207215",1.1988
"20723",3.49205
"20724",1.5845
"20725",2.41225
"207259",0.7558
"20726",3.6164
"20728",1.58995
"20729",0.7711
"20730",-1.5528
"207304",-3.58055
"20731",-0.6395
"20732",2.96295
"207352",1.30945
"20737",3.4696
"207375",2.3431
"20738",0.7923
"20739",-0.103
"20740",-3.2974
"20742",-0.64085
"207425",1.5424
"20743",2.8156
"20744",-0.5265
"20745",0.8778
"20747",-0.1276
"207474",-1.42255
"207495",-1.1899
"20750",2.0879
"207521",1.09033333333333
"20753",2.0134
"20754",0.0833
"20756",0.894
"20758",1.3021
"207596",-0.3227
"20760",0.557
"20761",1.9143
"207615",-0.20315
"207618",-0.3035
"20762",0.1759
"20764",-0.7781
"20766",1.9907
"207667",0.6909
"20768",-0.87
"207683",-0.42035
"20770",-1.504
"207704",-0.886133333333333
"20773",3.65326666666667
"20776",0.6887
"20778",1.9502
"207781",-1.38035
"207785",-0.33895
"20779",-1.8431
"207798",0.227
"207818",3.1775
"207819",1.7111
"207839",1.61505
"207854",1.5588
"20787",3.0414
"20788",0.9409
"207911",-2.503
"207920",-1.1141
"207921",-0.518
"207932",0.768
"207952",2.3347
"207958",1.76885
"207965",1.8684
"208043",1.0333
"20807",0.125
"208076",-0.0728
"208079",-0.4848
"208084",0.8013
"208092",-0.085
"208098",1.3439
"20810",0.3675
"208104",0.5587
"20811",1.718
"20813",-0.7529
"208144",3.397
"20815",-3.1663
"208151",0.6293
"208154",0.3729
"208166",-2.0843
"208169",2.0668
"20817",-1.37345
"208171",3.6311
"208177",-0.6691
"20818",-0.68695
"208188",-0.50555
"208194",-1.3112
"208198",0.6684
"20821",5.3077
"208211",-0.407
"208213",-2.08
"20822",-1.205
"208228",1.2166
"20823",-3.3798
"208258",0.9048
"20826",0.8319
"208263",4.6486
"208266",0.83955
"208285",-1.7637
"208292",1.963
"20832",1.0892
"20833",-1.7835
"20834",2.0142
"208372",-0.3944
"20840",-2.1692
"20841",-2.38065
"20842",0.22765
"208426",-2.6301
"20843",-0.3363
"208431",-1.0557
"208439",-0.7322
"20844",-1.2683
"208440",-0.7622
"208449",-0.6544
"20845",0.5248
"20846",5.16765
"20847",4.9552
"20848",5.477
"20849",4.0952
"20850",1.4567
"20851",1.118
"208518",-2.0325
"20852",2.3791
"20853",-1.9024
"20855",-0.963933333333333
"20856",0.2042
"208583",1.0352
"20860",1.7589
"208606",-0.8153
"208624",0.2317
"208628",1.1028
"20863",0.0205
"208634",-2.6448
"208638",-1.9832
"208643",-0.22315
"208647",1.27585
"208659",0.7282
"20866",-0.8237
"208665",-0.2305
"208677",-0.1701
"20868",0.4947
"20869",0.7037
"208715",-1.0781
"208718",-0.44215
"20872",-4.8355
"208727",-0.9839
"20873",-1.4303
"20874",0.85395
"208748",0.0728
"208760",-2.3597
"208768",-1.3965
"20877",3.5641
"20878",1.8655
"208836",1.19235
"208846",0.80845
"208869",3.5856
"20887",2.2453
"20888",0.5222
"208890",0.2833
"20890",-0.6417
"20892",-7.5145
"208922",1.6138
"20893",3.2747
"208936",0.6135
"208941",1.5295
"208943",0.34485
"208968",0.0791
"20897",-1.7275
"20899",1.6467
"208990",3.2653
"208994",0.167
"209003",1.1003
"20901",0.6177
"209011",0.09455
"209012",0.1672
"209018",-2.9289
"209027",-0.2411
"209032",0.8617
"209039",1.5394
"209047",-0.6466
"20905",-0.365
"20908",0.847325
"209086",4.1496
"20909",0.67965
"209091",1.6285
"20910",-0.5782
"20911",3.8456
"20912",3.5069
"20913",-0.8434
"209131",-1.4024
"20916",-0.3296
"209176",0.0245
"209186",-0.8692
"209195",-0.9756
"209225",3.3637
"209232",0.17825
"209239",-1.6346
"20924",0.73055
"20926",0.6024
"209268",-0.5001
"20927",-3.4058
"209294",0.3835
"20930",-0.2507
"20931",-0.6841
"20932",1.2512
"20933",-1.4193
"209334",0.4402
"20935",-0.1568
"209351",-0.1765
"209354",-2.1725
"209357",-1.5985
"209361",-0.6792
"20937",-0.5999
"209380",0.6487
"209387",3.9101
"20939",-2.63
"20941",0.7964
"209416",1.7672
"20944",1.5276
"209446",0.153733333333333
"209448",1.2008
"20945",2.1265
"20947",2.601
"209488",2.9167
"209497",0.12925
"209512",1.9378
"209513",0.7685
"209550",-5.5299
"20958",-0.2684
"209584",1.5336
"209586",-0.1451
"209588",2.5075
"209590",0.5886
"209601",3.2805
"20963",2.6212
"209630",1.7238
"20964",-1.91205
"209645",0.10925
"20965",-1.5128
"209683",0.278066666666667
"20969",0.9983
"209692",0.2743
"20970",2.41546666666667
"209707",0.8733
"20971",2.53415
"20972",1.12515
"20973",2.7591
"209737",2.155
"209743",-0.5564
"20975",0.7484
"209760",0.1947
"20977",-2.164
"209776",0.75195
"20979",-0.444266666666667
"20980",-0.1253
"209815",1.5082
"20983",0.7284
"20997",1.0085
"210004",-0.5281
"210009",-0.255633333333333
"210029",2.7021
"210035",2.39475
"210045",0.36485
"210094",0.3575
"210106",4.931
"210126",0.857533333333333
"210145",1.2267
"210146",0.2898
"210148",-2.4845
"210155",0.4327
"210162",0.81025
"210172",-0.89755
"210198",0.4959
"210274",-2.0112
"210293",-0.3669
"210297",4.6549
"210321",1.8878
"210356",3.2688
"210376",2.1505
"210417",1.77205
"210463",1.4301
"210503",0.3775
"210510",0.6117
"210529",0.5316
"210530",-0.9146
"210554",1.4321
"210710",-0.4252
"210711",0.46925
"210719",-0.3872
"210757",1.0042
"210762",-0.3686
"210766",0.600633333333333
"210789",-1.6055
"210801",0.3911
"210808",3.7038
"210925",0.9441
"210973",1.59075
"210982",1.0834
"210992",0.6887
"210998",-0.5481
"211001",-2.0957
"211006",0.2882
"211007",1.5039
"211039",-1.557
"211064",2.912
"211134",1.312
"211135",0.9362
"211151",0.046
"211228",4.052
"211286",-1.3296
"211305",1.3723
"211323",0.01565
"211329",1.26216666666667
"211383",-0.6217
"211401",-1.0479
"211446",-1.4242
"211468",-1.52305
"211480",0.1085
"211482",4.4943
"211484",-2.5349
"211499",-1.1415
"211535",-1.521
"211550",4.7636
"211556",0.1626
"211586",-0.5314
"211623",-0.7329
"211651",1.68
"211660",-1.21065
"211666",3.7083
"211673",-0.433233333333333
"211739",1.0887
"211770",3.7024
"211798",2.27425
"211914",0.2382
"211922",-2.9669
"211924",0.1779
"211936",-2.1506
"211948",-0.28275
"211961",0.10275
"211978",-1.20673333333333
"211986",0.39785
"212032",4.7508
"212070",1.7452
"212073",1.1135
"212085",1.94655
"212108",-1.1502
"212111",0.0047
"212114",3.0146
"212123",3.1947
"212124",-1.02025
"212127",-0.651333333333333
"212139",0.4662
"212163",1.2964
"212167",2.0439
"212168",0.89325
"212190",0.151
"212198",-0.4638
"212225",2.6418
"212276",-1.7631
"212285",-0.3329
"212307",-0.253
"212326",-0.5643
"212377",2.0973
"212390",0.43275
"212391",-0.8928
"212392",-2.4931
"212439",-3.5535
"212442",2.5465
"212448",-0.9998
"212503",2.8509
"212508",-1.8733
"212514",-0.0062
"212516",-0.749
"212517",-0.8258
"212518",-1.1071
"212528",-0.89155
"212541",0.1918
"212547",3.0483
"212555",3.7221
"212627",-1.0744
"212632",2.3245
"212647",0.1432
"212670",-0.6592
"212679",0.9929
"212706",-2.3066
"212712",-0.589
"212733",1.0336
"212772",2.12736666666667
"212862",-0.1126
"212880",0.883733333333333
"212892",1.7821
"212898",1.4667
"212919",1.5582
"212933",-1.40505
"212937",0.3935
"212943",4.1457
"212974",1.0389
"212986",-1.2161
"212989",0.7517
"212996",1.2001
"212998",3.2541
"212999",1.71415
"213002",5.6225
"213006",-0.5679
"213011",0.2583
"213012",-0.3015
"213019",0.22225
"213027",1.3843
"213053",2.72985
"213054",-1.2042
"213056",0.698033333333334
"213068",1.86425
"213081",1.6738
"213084",1.07935
"213109",-1.09918
"213119",-2.0913
"213171",0.5383
"213208",-3.0486
"213233",4.4605
"213234",0.9673
"213236",2.2524
"213248",2.0699
"213262",-2.5637
"213272",-0.57285
"21331",-3.2042
"213311",0.84175
"213326",0.465666666666667
"21333",0.355966666666667
"21334",-1.1176
"21335",0.7896
"213350",-0.8403
"21336",0.9006
"21337",0.4984
"21338",1.4277
"213389",3.0087
"21339",-0.9464
"213391",1.0456
"213393",0.3531
"21340",1.5441
"213402",-0.3407
"213409",-1.5253
"21341",1.4693
"213417",-2.6532
"21343",0.022
"213435",1.1218
"213436",-0.479
"213438",4.4606
"213439",-2.17045
"213449",0.4094
"21345",0.9496
"213450",3.6352
"213452",0.736
"21346",5.7248
"213464",-0.7469
"213484",-0.12925
"21349",1.239
"213491",4.3235
"213498",-0.33315
"213499",1.461
"21350",1.5355
"213522",1.1301
"213527",0.143266666666667
"21353",2.59685
"21354",4.5655
"213541",2.1729
"21355",4.2693
"213556",1.5246
"21356",5.20195
"21357",0.5795
"213573",1.8783
"213575",-1.0794
"213603",2.4283
"21366",0.4867
"21367",-2.1217
"213673",2.90435
"213696",2.2297
"21371",1.8666
"21372",2.1083
"21374",1.25815
"213742",0.814575
"21375",-2.8543
"213753",-1.8181
"21376",3.0634
"213760",1.8219
"213765",-0.9302
"213773",-0.5421
"21378",-0.0276
"213783",-0.1923
"213788",1.1771
"21379",-0.395666666666667
"21380",0.189
"213827",0.583
"21384",-0.732233333333333
"21385",0.853
"21387",0.2298
"21388",1.35695
"213895",0.5519
"21390",0.1569
"21391",2.98175
"21393",0.9704
"213945",0.6492
"213948",-1.469
"213956",-3.8013
"213980",-2.0424
"213988",-1.619375
"213989",2.6138
"21399",1.49886666666667
"213990",-1.205
"213993",-0.28425
"21400",-1.4052
"21401",-2.3837
"214048",-0.5128
"21405",2.4909
"214058",0.4477
"21406",0.39385
"214063",-0.45575
"21407",-0.1282
"214084",-0.15585
"21410",1.6551
"214105",2.6238
"214106",3.0521
"21411",-2.8813
"214111",3.2852
"214112",1.28345
"21412",-1.3106
"21413",-0.721
"214133",-0.33125
"214137",-0.3615
"21414",1.00455
"21415",-0.6837
"214150",1.2188
"21416",0.773866666666667
"214162",0.4537
"21417",1.04445
"21418",0.2445
"214189",-0.4711
"21419",-0.3527
"214191",0.4233
"21420",1.2931
"21422",0.4652
"21423",-1.3069
"214230",-0.3485
"21425",-2.7216
"214253",3.0645
"21426",2.4325
"21427",1.4936
"21428",1.5173
"21429",-0.46215
"214290",4.206
"21432",1.4461
"214345",1.8263
"214359",2.1483
"214384",1.7549
"214394",-0.3474
"214424",-0.2687
"214425",-0.3283
"214444",1.0947
"214459",-0.104766666666667
"214489",-0.2558
"214498",0.1369
"214505",-0.2702
"21452",-1.6
"214523",0.1003
"21453",0.0234
"214531",1.0399
"21454",-1.1504
"214547",3.4038
"214552",0.218966666666667
"214568",-2.7961
"214575",1.5889
"214579",-1.7611
"214585",-0.3494
"214597",0.1757
"214601",3.5485
"214627",-0.0264
"21463",0.5029
"214639",3.1714
"214642",-1.2197
"214669",-0.32865
"214685",-1.38675
"214704",-2.3391
"214742",-0.5283
"214763",2.31095
"214764",-1.9139
"214766",-1.8214
"214812",1.7204
"214854",3.2063
"214855",3.27095
"214897",-0.102233333333333
"214899",-0.7116
"214901",-1.0884
"214922",-0.5551
"214932",1.3271
"214944",0.2088
"214952",-0.7199
"214968",-2.9882
"215001",-3.2671
"215008",1.2005
"215015",-0.7946
"215031",0.4281
"215051",-1.5817
"215061",-0.2928
"215085",-1.31415
"215095",1.3578
"215113",0.9274
"215114",-0.4863
"215160",-0.40885
"215193",-0.8148
"215194",0.3658
"215201",0.1036
"215210",1.1188
"215243",3.5769
"215257",-0.71325
"215274",-0.6449
"215280",3.3334
"215332",1.5474
"215335",-0.4854
"215351",0.85435
"215384",-0.3252
"215387",0.8112
"215418",3.51223333333333
"215449",3.2601
"215456",-2.9214
"215472",1.1128
"215474",-0.9499
"215476",-2.3184
"215615",2.7827
"215632",2.4447
"215641",2.1994
"215653",0.52925
"215690",-1.0117
"215705",1.4276
"215708",0.2215
"215714",0.1408
"215723",0.6193
"215748",0.2045
"215751",1.1715
"215772",1.5958
"215789",-0.5818
"215798",0.8713
"21580",0.889066666666667
"215814",-0.309933333333333
"215819",0.9342
"215821",1.9099
"215890",-8.9975
"215895",0.3053
"215900",3.0343
"215928",0.5739
"215929",-1.3665
"215999",-0.9083
"216019",-1.7247
"216021",3.8497
"216049",1.2005
"216080",0.5353
"216131",-0.6626
"216134",0.1096
"216136",-3.5868
"216148",-0.05275
"216150",0.1863
"216154",-0.70365
"216156",0.0855
"216157",-1.3404
"216161",3.6009
"216188",0.2837
"216197",-1.6468
"216198",-2.7451
"216225",-2.6945
"216227",-1.3365
"216233",1.5568
"216238",-0.04186
"216274",-3.4237
"216285",1.5965
"216343",-1.6901
"216344",2.6254
"216345",-0.0329
"216350",-0.4921
"216363",1.81585
"216393",-2.2652
"216395",1.0229
"216438",-0.5879
"216439",-0.1712
"216440",0.93705
"216443",-1.90425
"216445",4.4326
"21645",-0.8535
"216454",1.1832
"21646",-0.2815
"216505",2.3049
"216516",-0.947266666666667
"21652",-0.4997
"216527",1.7389
"216543",-0.7713
"216549",1.36335
"216551",1.2968
"216558",-1.6169
"216560",0.3525
"216565",-0.2898
"216578",-2.3663
"216613",0.1751
"216616",1.5309
"216618",-2.9382
"216635",-0.6733
"21664",1.683
"216643",1.4132
"216644",0.9713
"21665",-3.5348
"21667",-0.6884
"216705",1.67755
"216724",-1.3354
"216725",0.7965
"21673",0.6204
"21674",1.1665
"216742",-0.12415
"216749",0.0409
"21676",1.66916666666667
"216760",-0.54695
"216766",0.07805
"216767",-1.0142
"21677",-2.8947
"21678",0.0945
"21679",0.9328
"216792",1.3055
"216795",-0.355
"216799",-0.4929
"216805",0.9218
"216810",-0.1104
"21682",3.0894
"216820",-1.3964
"216821",0.02775
"216825",0.6147
"21683",-0.8397
"216835",0.4439
"21684",0.7369
"21685",0.778233333333333
"216850",-1.0663
"216853",0.2629
"216856",0.0018
"216859",3.6121
"216864",-5.1539
"216867",-2.1236
"216869",0.6866
"216871",-0.4925
"216873",-3.2422
"216874",1.9152
"216877",1.10875
"216892",-2.0861
"216961",0.1071
"216963",-0.7084
"216964",-0.6915
"216965",-1.4661
"216971",0.6308
"216987",3.2518
"216991",6.4169
"217011",-0.3134
"217012",3.7303
"217026",-1.48035
"217030",-0.0579
"217039",0.6654
"217057",0.8732
"217066",-1.1313
"217069",3.84135
"217109",-2.6467
"217116",1.25945
"217119",-0.0843999999999998
"217122",-0.03665
"217125",-1.5643
"217127",1.3209
"217138",1.2684
"217143",-0.5508
"217151",3.2384
"217166",0.2519
"217169",1.2562
"217194",-1.1147
"217198",-0.1822
"217201",-1.5197
"217203",3.87355
"217207",0.1133
"217212",-0.83345
"217214",0.59375
"217216",0.6435
"217217",-0.7991
"217218",-2.5874
"217232",-3.0206
"217246",-1.4503
"217262",0.046
"217265",-0.7965
"217294",-1.5896
"217302",2.5797
"217303",3.2069
"217304",0.1122
"217305",1.2567
"217306",2.2406
"217310",-1.2054
"217316",1.4068
"217325",0.2782
"217328",-0.0854
"217331",0.154
"217333",3.5754
"217335",-2.1392
"217337",0.7037
"217340",-2.3801
"217341",1.1177
"217342",-2.4256
"217344",4.4859
"217351",-1.8375
"217353",2.3869
"217356",-1.1651
"217364",0.0818
"217365",-1.0783
"217366",-0.4929
"217369",-2.6436
"217370",3.1615
"217371",-1.9012
"21743",-1.5345
"217430",3.9813
"217431",2.504
"21744",-0.5674
"21745",4.06835
"217473",1.23765
"21748",-0.7356
"21749",0.4327
"21750",-0.627325
"217517",-1.6821
"21752",0.3631
"21753",1.9714
"21754",0.00415000000000001
"21755",1.2202
"217558",-1.4157
"21756",1.14855
"217578",3.41386666666667
"217588",0.174
"21762",0.9513
"217653",1.5516
"21766",-0.3221
"217664",0.7024
"21767",-0.79215
"217674",1.219
"217684",1.5385
"21769",0.98625
"217692",-1.3986
"217695",-2.9014
"217698",-0.3229
"217700",-0.132
"217707",-1.9229
"217708",-2.1234
"21771",0.1747
"217715",0.3561
"217716",0.5899
"217718",0.31435
"217721",-1.5388
"217732",-2.65575
"217733",-1.8226
"217734",0.3337
"217779",-1.9983
"21778",0.02655
"21780",-1.1324
"21781",0.48985
"217827",-0.8306
"217830",-0.1188
"217835",2.4217
"217837",2.5382
"21784",1.1146
"217845",-1.5462
"217847",0.2402
"21785",-1.1314
"21786",-0.5552
"217864",-1.20346666666667
"217866",-0.1685
"217869",0.7965
"21787",-2.7821
"21788",1.52303333333333
"217887",0.9784
"21789",2.536
"217893",0.543733333333333
"217944",-0.653175
"217946",0.2015
"217980",-0.9468
"217995",0.993733333333333
"21802",2.93455
"21803",3.91
"218030",0.4742
"21804",-0.0155333333333333
"21807",2.0913
"21808",-0.5203
"21809",-0.084
"21810",4.7142
"218102",3.0928
"218103",-0.4562
"21812",-0.688833333333333
"21813",2.2391
"218138",-2.3197
"21814",-0.0358
"21815",4.7638
"21816",2.2158
"21817",4.82503333333333
"21818",1.1306
"21819",-1.20235
"218194",-3.6348
"218203",1.1916
"21821",0.633
"218210",-0.219966666666667
"218215",1.8461
"21823",-0.959
"218232",1.752
"218236",1.50206666666667
"21824",2.5581
"21825",2.9886
"21826",1.965
"21827",2.0239
"218271",-1.0715
"218275",2.0231
"21828",-5.46005
"218294",-0.5481
"21830",-0.57325
"218304",-0.6228
"21832",-0.699533333333333
"218335",0.4405
"21834",0.3102
"218341",1.3005
"21835",3.8542
"21841",-0.1411
"21843",1.3048
"21844",-0.7263
"218441",-1.42125
"218442",-0.8465
"218454",-0.2578
"21846",0.0147
"218460",-1.02415
"21847",2.7789
"21848",0.67375
"21849",-0.1458
"218490",2.219
"218503",-2.5396
"218518",1.80035
"21853",3.7571
"21854",-1.3551
"218543",1.16343333333333
"21856",0.3125
"21857",3.8555
"21859",2.8376
"218613",0.2008
"218624",-0.2761
"218629",-1.453
"218630",2.0736
"218639",-1.5171
"21869",-0.5697
"218693",0.305666666666667
"218695",0.0373
"218699",2.0717
"21871",0.35435
"21872",-1.63275
"21873",-0.4338
"218734",-0.1365
"218739",0.2141
"218756",-0.3012
"218763",-1.3932
"21877",3.9827
"218772",-0.0303
"218793",-2.2044
"21881",0.457
"218811",-0.5079
"218820",0.8878
"218832",-1.0439
"21884",-0.9481
"21885",-0.8049
"218850",0.100766666666667
"21886",-0.1756
"218865",-0.2398
"21887",0.42485
"21888",1.6099
"218914",-0.82975
"218921",-1.5856
"21894",2.20246666666667
"21897",4.6818
"218973",-1.89625
"218975",0.4405
"218977",1.1764
"21898",3.2768
"218989",-0.43485
"21899",3.4286
"219022",1.37306666666667
"219024",2.4821
"219026",1.3242
"219033",3.1013
"219038",0.5523
"21906",-2.15
"21907",-0.754
"219072",1.0981
"21908",1.9323
"21909",1.2695
"219094",1.97715
"219103",2.2487
"219105",-2.08033333333333
"219114",1.349
"219140",4.9344
"219144",3.403
"219148",1.8345
"21915",0.1385
"219150",-0.2312
"219151",1.4226
"219158",-1.4079
"21917",0.640633333333333
"219170",-0.9383
"219189",-3.0192
"219228",-0.4214
"21923",1.0021
"21924",1.6003
"219249",-1.13193333333333
"21925",0.6831
"21926",5.3944
"21927",-0.4668
"21928",4.5539
"21929",5.5153
"21930",0.1034
"21933",-0.149933333333333
"21934",3.46855
"21936",3.4388
"21937",3.5155
"21938",2.385
"21939",4.2117
"21940",2.0122
"21941",1.0885
"21942",2.0765
"21943",-0.44585
"21944",-2.1256
"21945",1.3032
"21946",5.0224
"21947",-0.4991
"21948",-2.1268
"21949",4.1723
"21950",-0.2297
"21951",-0.92885
"21952",2.77405
"21953",-1.3875
"21954",-0.8574
"21955",-0.5666
"21956",1.4292
"21957",0.6168
"21958",0.3743
"21959",1.5717
"21960",2.0872
"21961",2.24436666666667
"21968",-0.925
"21973",3.0398
"21974",0.4441
"21975",2.8376
"21976",0.5578
"21981",1.1691
"21982",-1.8807
"21983",0.41935
"21985",0.4953
"21987",1.5849
"21990",0.46185
"21991",-0.935
"22003",1.2423
"22004",-1.582
"22017",1.5786
"22018",0.8635
"22019",1.1149
"22021",2.7746
"22022",1.51805
"22024",0.0275
"22025",-6.8856
"22026",-0.1527
"22029",0.9387
"22030",0.4059
"22033",2.8386
"22034",-0.50255
"22035",4.0212
"22036",1.34885
"22037",2.0746
"22038",3.3591
"22041",3.5368
"22044",1.0155
"22045",0.8132
"22051",2.10525
"22059",0.959333333333333
"22061",-0.2832
"22062",0.26165
"22063",-0.936966666666667
"22065",1.3842
"22066",1.4648
"22068",0.7506
"22072",-0.4851
"22088",1.00726666666667
"22094",1.36955
"22095",0.4519
"22097",0.9215
"22099",-1.10515
"22110",0.8175
"22113",-0.14035
"22114",-2.3717
"22115",-3.2007
"22116",-0.09265
"22122",4.033
"22123",1.4349
"22127",1.2968
"22130",-2.7806
"22137",-2.2214
"22138",0.0314375000000001
"22139",-0.6527
"22141",-0.0557
"22142",-1.3137
"22146",2.4847
"22151",1.9802
"22152",0.1339
"22154",-3.0464
"22156",0.4107
"22157",0.6974
"22158",2.3668
"22160",-0.8569
"22163",4.9439
"22164",-1.264
"22165",4.58175
"22166",2.2556
"22169",5.5217
"22173",1.8043
"22174",0.8516
"22177",3.4066
"22178",-0.2383
"22183",-0.0754
"22184",0.3031
"22185",-1.4218
"22186",-1.7769
"22190",2.5418
"22192",-0.4825
"22193",0.5751
"22194",-0.088
"22196",1.3954
"22201",0.7027
"22202",-1.6833
"22209",2.2129
"22210",-2.30345
"22213",-0.237566666666667
"22214",0.0584
"22215",-3.99275
"22217",0.549833333333333
"22218",0.6916
"22221",0.02805
"22223",-2.43145
"22225",-4.1139
"22226",-2.3935
"22227",0.3525
"22228",3.29485
"22229",2.6557
"22230",2.1143
"22232",-1.09695
"22234",-0.7462
"22235",-3.4371
"22238",-3.4547
"22240",-0.0835
"22242",0.873
"22245",-3.3188
"22247",-0.6056
"22253",-1.7199
"22255",0.5372
"22256",0.8167
"22258",0.8869
"22259",3.2754
"22260",1.6427
"22262",-0.4346
