"","GSE30577_Rabies_vs_Control"
"382406",-1.49105
"382543",-0.1286
"382571",-1.5907
"382620",-1.2922
"382639",6.1996
"382913",-0.17
"383075",0.21615
"383229",0.363
"383295",0.56125
"383348",-1.1684
"383435",2.7203
"383619",-0.2764
"383787",1.2531
"384009",7.9923
"384077",-0.0584
"384198",0.3967
"384281",-0.8455
"384309",7.9867
"384557",-1.2373
"384619",1.74455
"384639",1.0309
"384703",1.7394
"384763",0.8185
"384775",0.7906
"385317",0.5262
"385354",3.2003
"385658",0.40235
"386463",2.436
"386611",-1.4354
"386612",-0.0714
"386649",-0.5868
"386753",-1.6135
"387285",-0.91885
"387314",1.2318
"387334",0.5769
"387339",-0.535
"387342",-1.4304
"387344",1.1644
"387347",0.0273
"387355",0.9516
"387510",0.6188
"387512",-0.1073
"387524",3.0951
"387565",-0.0094
"387609",-0.7019
"387616",0.3244
"394252",0.7954
"394434",0.1752
"394436",-0.3379
"399101",0.729
"399549",0.5871
"399599",-1.138
"399603",1.0381
"402732",-1.2939
"402734",-0.1216
"402751",0.3768
"402774",-0.1328
"403171",-0.6244
"403174",-0.1923
"403175",-1.566
"403178",-1.2389
"403180",-0.6919
"403200",-0.1895
"403201",-1.0898
"403202",2.4401
"403205",-0.378
"403395",1.6331
"404195",0.0819
"404222",-1.6866
"404238",-1.1428
"404239",-0.5971
"404289",0.4907
"404710",2.0902
"406176",0.2801
"407786",0.42865
"407788",0.3576
"407800",3.4045
"407812",1.5099
"407814",2.3438
"407819",-0.4389
"407821",-0.0382
"407823",-2.3142
"408022",0.713
"408028",-0.6571
"408058",-0.1288
"408064",3.5239
"408066",-0.4711
"408193",0.0393
"414077",-1.84965
"414084",1.8743
"414086",0.3367
"414089",0.0138
"414094",0.2809
"414095",1.6717
"414098",-0.5241
"414105",0.1399
"414111",-0.3024
"414115",1.7026
"414118",-0.3462
"414120",0.8971
"414758",-0.08035
"432436",0.2322
"432442",-1.4755
"432449",0.5551
"432479",-0.8174
"432486",-0.320166666666667
"432500",0.0629
"432508",0.6747
"432516",1.3412
"432530",-1.09175
"432536",0.00159999999999999
"432552",0.8265
"432561",1.0232
"432572",0.11565
"432600",-3.255
"432613",0.633
"432720",1.1738
"432723",1.2653
"432743",0.9242
"432745",-0.6417
"432770",1.1582
"432777",1.07925
"432855",-0.0527
"432940",1.0732
"432945",-0.4094
"432958",1.8049
"432987",-0.774
"432995",-0.5241
"433004",0.09075
"433180",-0.0602
"433197",0.6649
"433198",1.0586
"433256",3.496
"433294",-1.453
"433347",0.1124
"433375",-0.042
"433386",0.4598
"433426",-0.0552
"433502",-1.0091
"433503",0.7804
"433586",-1.9913
"433619",0.6075
"433637",5.9133
"433646",0.7797
"433658",0.0263
"433667",-1.5106
"433693",-2.3721
"433702",-0.9507
"433711",0.5561
"433746",0.1185
"433759",3.2418
"433766",1.2578
"433771",1.1088
"433809",0.35505
"433864",1.1064
"433882",-0.9508
"433926",-0.533066666666667
"433931",-0.5795
"433944",-0.3257
"433956",2.50165
"433966",2.5078
"434018",1.6419
"434064",0.1017
"434065",-0.3314
"434128",0.0631
"434147",-1.439
"434156",5.8319
"434171",0.8587
"434197",3.2798
"434198",-1.55
"434204",4.5797
"434223",3.7588
"434232",0.9794
"434234",0.3662
"434264",0.4162
"434285",1.0628
"434325",0.0508
"434341",2.9351
"434402",1.5094
"434438",1.0279
"434439",0.42385
"434484",3.31875
"434784",-0.1532
"434903",1.2222
"435145",-1.3739
"435285",-0.1048
"435366",-1.3023
"435391",-0.8445
"435518",5.1103
"435529",0.0601
"435684",-0.4529
"435802",-0.1069
"436090",-0.0387999999999999
"436199",-2.1476
"436440",4.7008
"442799",0.2134
"442802",2.5788
"442821",0.9464
"442824",1.2436
"442825",0.7967
"442827",0.1901
"442829",-1.2104
"442835",-0.2486
"442837",-1.6336
"445007",-0.00535000000000002
"446099",-0.1426
"448850",-1.6001
"474156",-0.8893
"474332",0.1249
"493800",1.2062
"494124",-0.1225
"494468",2.4243
"494504",1.3318
"503558",-1.8296
"503610",0.631
"503692",-0.2475
"504186",2.5441
"50490",1.08655
"50492",-1.7188
"50493",2.8066
"50497",0.9385
"50498",4.6794
"50501",-1.11045
"50505",-0.9971
"50518",-0.2787
"50523",-0.25555
"50525",-2.1102
"50527",0.6578
"50528",0.7705
"50529",-0.6705
"50530",1.5415
"50540",0.7808
"50701",-0.3969
"50702",-0.194
"50706",2.1196
"50721",2.5894
"50722",-1.0327
"50723",3.41575
"50724",1.7384
"50753",0.063
"50754",-0.71605
"50755",0.3427
"50758",-0.31225
"50759",-0.2084
"50760",0.0251
"50762",4.1496
"50764",0.129
"50765",-0.3556
"50766",-0.0962
"50767",1.3174
"50768",0.7595
"50769",3.8444
"50770",1.78855
"50771",-0.8566
"50772",-0.1561
"50773",0.13855
"50778",5.1029
"50779",-0.5874
"50780",0.1611
"50781",1.959
"50782",0.5801
"50783",-0.4922
"50785",-0.4923
"50787",-0.4591
"50788",3.7787
"50790",-0.1254
"50793",0.91525
"50794",-1.2637
"50796",0.6868
"50797",1.4106
"50799",2.1172
"50817",-0.14415
"50849",0.4508
"50850",-1.3338
"50868",3.7612
"50873",0.752
"50874",-0.4632
"50875",4.2678
"50876",-1.26743333333333
"50877",-0.9637
"50878",1.1183
"50880",0.5388
"50883",-0.4799
"50884",-2.58553333333333
"50887",0.1824
"50905",-0.3089
"50907",-0.04675
"50908",4.5208
"50909",6.8093
"50911",-0.8814
"50912",0.9601
"50913",0.2555
"50915",1.5161
"50916",-0.394
"50917",3.5413
"50918",-0.1527
"50926",1.543975
"50927",1.1972
"50928",2.3269
"50930",6.3252
"50931",1.3499
"50932",-0.9327
"50934",0.0216
"50995",-0.9125
"50996",0.4492
"50997",-1.3256
"51786",1.53456666666667
"51791",2.7797
"51792",0.8872
"51795",-0.0841
"51796",2.1336
"51797",1.1317
"51799",-0.607
"51800",-0.8192
"51810",0.146666666666667
"51811",-0.1995
"51812",-1.5907
"51813",-0.1357
"51869",-0.58
"51886",0.6534
"51897",-1.0655
"51902",0.230166666666667
"51944",3.2397
"51960",0.65485
"52004",-1.4789
"52009",1.9329
"52013",-0.2979
"52014",5.1256
"52020",0.8165
"52023",-0.2772
"52024",-2.7822
"52028",0.6221
"52033",3.3198
"52036",2.2964
"52040",1.50015
"52055",0.86015
"52064",-0.9848
"52065",-0.0484
"52076",1.9771
"52118",1.91856666666667
"52123",-0.749
"52132",-1.7342
"52150",6.5297
"52174",0.6529
"52184",0.35365
"52202",1.8944
"52206",1.1844
"52231",-0.68125
"52245",-0.3758
"52276",1.07175
"52323",-0.6296
"52331",-0.2227
"52335",-0.6655
"52348",0.44425
"52357",-0.2453
"52372",-0.0996
"52377",-0.3542
"52392",-0.3249
"52398",1.2817
"52428",2.0991
"52432",0.6239
"52440",0.981433333333333
"52463",0.4189
"52468",3.5114
"52477",-0.534325
"52502",5.1458
"52504",0.04535
"52513",0.1444
"52521",-0.0546
"52530",1.1317
"52535",0.2393
"52538",1.5445
"52551",0.1223
"52552",2.72525
"52563",-0.398
"52570",-0.4439
"52575",-1.3352
"52585",2.6909
"52588",-0.704
"52592",-1.7554
"52614",5.3547
"52615",-0.16785
"52626",-0.8914
"52633",0.3986
"52635",-1.0204
"52645",0.5306
"52653",0.736
"52662",2.6321
"52668",-0.5448
"52670",3.9819
"52679",0.158
"52683",-0.71315
"52685",1.44445
"52686",3.3168
"52690",-0.3161
"52696",0.305233333333333
"52700",0.488
"52705",-1.5057
"52708",-0.815
"52710",-1.8698
"52712",-0.1736
"52713",0.9778
"52715",0.6415
"52717",-0.2938
"52808",0.59235
"52815",-0.7576
"52822",-0.81805
"52829",-0.4464
"52830",-0.1214
"52837",-1.6819
"52838",0.2992
"52840",4.12066666666667
"52846",-1.2824
"52855",4.0744
"52856",1.0501
"52857",-1.0249
"52858",-1.8666
"52864",0.1828
"52874",-1.71526666666667
"52892",4.78775
"52906",0.331
"52915",-0.0054
"53310",0.5515
"53311",1.0388
"53312",4.53535
"53313",-0.6452
"53314",6.6342
"53315",-0.0733
"53317",-0.68335
"53318",-1.0849
"53319",-0.1053
"53320",4.3546
"53321",-0.1106
"53322",3.3992
"53323",-0.6141
"53324",2.1847
"53331",-0.6249
"53332",0.687366666666667
"53333",0.3386
"53334",1.72395
"53356",0.5473
"53374",1.4232
"53376",0.3405
"53378",3.9359
"53379",1.52845
"53380",-1.9345
"53381",1.4938
"53382",-1.34825
"53404",1.38915
"53412",-1.0399
"53413",-1.1199
"53414",0.56825
"53415",3.4267
"53416",-1.3269
"53417",0.870433333333333
"53419",1.0254
"53421",-0.2524
"53422",1.5439
"53424",0.2466
"53599",2.86796666666667
"53600",-0.152
"53601",-0.31475
"53603",-0.6629
"53604",-0.4544
"53605",-0.0122
"53607",0.45468
"53608",4.9779
"53609",1.0522
"53610",0.1994
"53612",-1.706
"53617",1.3419
"53618",-0.4823
"53619",-0.78435
"53620",1.7142
"53621",0.30475
"53622",4.5031
"53624",-0.4174
"53625",0.1657
"53761",0.1763
"53791",0.5397
"53814",-0.4471
"53817",2.5446
"53856",-0.4638
"53857",-1.2799
"53858",0.4559
"53859",4.4515
"53860",3.5622
"53867",1.93805
"53868",-0.792
"53869",1.33716666666667
"53871",0.14735
"53872",0.221866666666667
"53878",-0.6355
"53881",0.1893
"53883",1.2044
"53885",0.6637
"53890",0.2729
"53892",0.9041
"53893",0.1365
"53895",-2.7407
"53897",-1.4198
"53901",1.6556
"53902",3.0319
"53906",-0.8214
"53951",1.3467
"53970",-0.1087
"53975",1.6913
"53978",0.8747
"54004",0.66805
"54006",0.9663
"54120",1.5502
"54123",5.3317
"54125",0.5855
"54126",-6.0184
"54127",0.387333333333333
"54128",3.65355
"54130",-0.4666
"54131",0.15835
"54132",0.3014
"54135",2.5877
"54137",0.636
"54138",-0.4547
"54140",1.9526
"54141",1.3603
"54150",-1.1157
"54151",0.0361
"54152",-1.7459
"54153",6.3482
"54159",1.0393
"54160",0.8571
"54161",1.5315
"54167",5.7814
"54169",-1.5383
"54170",1.1233
"54188",-1.0251
"54189",-3.0088
"54192",-0.6015
"54194",-0.0362
"54195",-0.6692
"54196",0.0402333333333334
"54198",-1.4197
"54199",3.24185
"54201",-0.0146
"54204",2.6452
"54208",2.2341
"54214",-2.5459
"54215",0.5093
"54216",3.949
"54218",-0.1149
"54219",-0.253
"54324",3.7314
"54325",2.688
"54326",0.0453
"54338",1.5532
"54342",-2.0796
"54343",1.33083333333333
"54351",1.1346
"54352",-1.7095
"54353",2.2249
"54354",0.3586
"54357",1.4576
"54364",-0.7383
"54366",0.765733333333333
"54367",-0.634233333333333
"54369",0.8637
"54371",0.3596
"54373",0.525
"54375",1.03955
"54376",0.1435
"54378",1.174
"54380",0.6276
"54381",0.4409
"54383",1.3291
"54387",-1.552
"54388",0.8684
"54390",0.5151
"54391",-0.1462
"54392",0.8035
"54393",0.2743
"54394",0.65915
"54396",6.324
"54397",-1.2177
"54399",-0.2456
"54401",-0.9822
"54402",3.2355
"54409",3.209
"54411",0.2229
"54418",-0.4813
"54419",-0.8254
"54420",-0.1035
"54422",-0.2934
"54426",-0.6584
"54427",2.3674
"54445",4.44555
"54446",0.354933333333333
"54447",0.598033333333333
"54448",0.2784
"54450",0.2648
"54451",-0.501766666666667
"544696",0.3998
"54473",0.262433333333333
"544752",1.51295
"544791",1.394
"544809",-0.0383
"544817",0.3865
"54483",3.4621
"54486",1.4136
"544896",-0.3673
"544963",3.1392
"544971",-0.413066666666667
"545030",5.5627
"545047",-0.2264
"545085",-0.38885
"545136",0.02615
"545156",-0.0442333333333333
"54519",3.0016
"545192",1.8146
"54524",-0.1786
"54525",-0.8234
"54526",0.2795
"545260",3.0513
"545280",2.0504
"545370",-0.0766
"545389",-6.0297
"545428",0.9567
"545466",-0.4873
"545474",-2.9514
"545527",-0.0018
"54562",0.0178
"545622",1.5548
"545725",1.6804
"545785",0.524
"545798",1.3855
"545812",2.1644
"545814",-1.0853
"545817",2.0768
"545884",-0.2189
"545902",0.481
"545925",0.6779
"545936",0.7291
"545938",-0.24575
"54598",0.9126
"54601",0.5173
"54604",0.15035
"54607",3.1068
"546071",-0.5772
"54608",4.14923333333333
"54610",0.9516
"546100",2.1723
"54611",0.59535
"54612",0.6113
"54613",2.37545
"546144",-0.0868
"54615",-0.9026
"54616",-0.90595
"546161",0.7458
"54624",0.0715
"54630",2.1122
"54631",1.6987
"54632",-1.2327
"54634",1.0801
"54635",2.9777
"54637",-0.0572
"54644",2.0284
"54645",-0.80485
"54646",-1.7829
"54650",-0.0329333333333333
"54651",0.0699
"54652",-0.5224
"546611",0.2141
"546648",0.2155
"54667",0.01205
"54670",1.5924
"54672",0.965
"54673",0.858733333333333
"54678",-1.631
"546840",0.0527
"54698",0.8408
"54711",2.6986
"54712",-0.0635500000000001
"54713",2.1763
"547150",1.391
"54720",1.9509
"54721",-0.0079
"54723",-2.4468
"54725",-2.0322
"547253",4.6658
"547329",-0.3964
"552913",0.9143
"55925",-0.2246
"55927",-1.23155
"55932",5.5141
"55935",1.7114
"55936",1.2004
"55938",-0.2785
"55942",4.0783
"55943",-0.0374
"55944",0.5353
"55946",-0.603466666666667
"55947",0.5278
"55948",-1.0162
"55949",0.0343
"55950",0.44055
"55951",-0.6588
"55960",2.03805
"55961",-1.2514
"55963",4.42055
"55979",-0.19685
"55980",0.0594
"55981",-0.2564
"55982",-0.31005
"55983",1.0756
"55984",-0.25
"55985",7.2417
"55987",-1.32925
"55988",0.286466666666667
"55989",0.4161
"55990",0.8981
"55991",1.25045
"55992",-1.2828
"55993",1.0961
"55994",0.09545
"56012",-0.0407
"56013",-0.3945
"56014",-0.842
"56015",0.8891
"56017",0.38345
"56030",0.2551
"56031",2.32165
"56036",1.40605
"56040",0.2425
"56041",-0.6484
"56044",0.2943
"56045",4.059
"56046",-1.1011
"56047",4.5943
"56048",3.93565
"56055",2.899
"56057",0.004
"56066",5.8785
"56068",0.4636
"56069",1.1863
"56070",-0.8106
"56072",-0.5817
"56075",2.3988
"56077",-0.372
"56078",1.1547
"56079",-0.3868
"56085",0.15095
"56087",-0.8471
"56089",1.1953
"56092",0.4638
"56093",1.2598
"56094",-0.2568
"56095",1.3408
"56096",0.1446
"56149",0.9054
"56150",1.70185
"56173",1.3427
"56174",-0.7212
"56175",-2.0919
"56176",-2.4924
"56177",1.3771
"56183",-1.0523
"56184",0.4606
"56185",3.6686
"56187",0.6097
"56188",-1.6567
"56189",0.8352
"56190",1.241
"56191",-1.16715
"56193",8.58235
"56194",0.3892
"56196",0.0088
"56198",-0.08525
"56199",-0.2796
"56200",2.11973333333333
"56205",0.8993
"56208",-0.0737
"56210",-0.1406
"56212",4.3643
"56213",1.7672
"56214",-0.20625
"56215",0.3434
"56218",-1.7156
"56220",0.35475
"56221",1.97795
"56222",-0.94255
"56223",0.7526
"56224",-1.4857
"56226",1.9019
"56228",0.6273
"56229",1.60955
"56233",1.49205
"56248",0.4034
"56249",-0.49315
"56258",0.0168
"56273",0.0122
"56274",-0.2036
"56275",1.1288
"56277",4.9094
"56280",-0.6333
"56284",-5.3912
"56289",3.7114
"56291",-0.8185
"56292",-1.6111
"56293",1.4791
"56294",0.335
"56295",-1.7832
"56296",0.09785
"56297",-0.1529
"56298",-3.1867
"56299",2.2759
"56305",-1.0887
"56306",3.28875
"56307",0.108466666666667
"56309",-0.5711
"56310",4.1607
"56312",6.0275
"56314",-0.7223
"56315",5.2695
"56316",-1.3721
"56317",0.5377
"56318",-0.0843333333333333
"56321",0.3921
"56322",1.0016
"56323",0.243066666666667
"56324",4.1064
"56327",-3.50615
"56330",-1.3572
"56332",2.9372
"56334",0.6194
"56335",0.043
"56336",0.7053
"56338",4.4946
"56347",-0.00964999999999999
"56348",-1.2469
"56349",-0.57525
"56351",-0.25965
"56353",1.0615
"56354",0.8481
"56356",1.0947
"56357",-1.19165
"56361",-0.36095
"56362",0.0701333333333333
"56363",1.1336
"56364",-0.3261
"56367",1.2207
"56368",0.4139
"56369",1.4006
"56371",-4.04475
"56372",1.3066
"56373",0.69225
"56374",-0.5133
"56375",-1.5912
"56376",1.77332
"56378",0.8038
"56379",0.6317
"56380",-0.00410000000000002
"56381",-1.2234
"56382",1.3692
"56384",0.9137
"56389",0.45985
"56392",-0.8245
"56395",2.4243
"56397",-0.4491
"56398",-0.5998
"56399",3.70095
"56401",1.3174
"56403",-0.551
"56404",0.6316
"56405",-0.4562
"56406",-0.9117
"56407",-0.243525
"56409",-1.7937
"56410",1.39575
"56417",4.3392
"56418",-0.0695
"56419",-0.9445
"56420",2.7987
"56421",-0.9456
"56422",0.0782999999999999
"56424",-4.6906
"56426",1.37025
"56427",1.9103
"56428",1.50605
"56429",-1.0114
"56430",1.09913333333333
"56436",1.775
"56437",2.2509
"56438",1.32386666666667
"56440",-0.0734
"56441",2.07275
"56443",-0.2081
"56444",0.8319
"56445",0.7622
"56447",0.8273
"56452",-2.2877
"56453",-0.80835
"56454",1.5299
"56455",-0.88535
"56456",-0.194
"56457",0.9785
"56458",3.4681
"56459",-0.3299
"56460",3.1135
"56461",3.6353
"56463",1.3224
"56469",2.30065
"56470",0.87845
"56471",-0.9474
"56480",2.3446
"56484",0.0385
"56486",2.19245
"56488",0.35595
"56489",5.8703
"56490",-1.8352
"56491",-0.6632
"56492",0.7701
"56494",4.00353333333333
"56495",1.8876
"56501",0.8888
"56503",3.1636
"56505",-0.2096
"56508",0.0755
"56513",0.3002
"56515",1.8329
"56516",2.9814
"56522",0.6807
"56523",0.7546
"56526",1.7237
"56529",0.68315
"56530",-2.2693
"56532",4.1071
"56534",0.176
"56535",0.61995
"56538",-0.3575
"56541",-0.8772
"56542",3.524
"56543",0.0655
"56546",0.28185
"56550",-0.8358
"56612",-0.6538
"56613",0.5017
"56615",3.77325
"56619",3.8205
"56620",5.7087
"56622",0.1525
"56626",0.4284
"56629",0.5731
"56631",0.5843
"56632",0.0092
"56635",0.1558
"56636",0.74435
"56637",-0.52385
"56640",0.2054
"56642",2.7307
"56643",-0.4456
"56644",5.8473
"56691",-0.3543
"56692",-1.529
"56693",-1.3089
"56695",-0.29945
"56696",3.5825
"56697",0.3892
"56698",1.1591
"56699",0.00590000000000002
"56700",-0.9385
"56702",0.3646
"56703",0.08955
"56705",0.821
"56706",1.9668
"56707",2.1317
"56708",3.5363
"56709",-0.5571
"56710",-0.8799
"56711",-0.9942
"56715",-0.6846
"56716",-2.188
"56720",-0.18485
"56722",5.9814
"56724",-0.209
"56726",0.2194
"56727",0.7248
"56735",-0.5751
"56736",0.9992
"56737",1.3095
"56738",1.85273333333333
"56739",0.36955
"56742",0.2367
"56743",5.71395
"56745",1.4124
"56746",-0.772
"56748",-0.2472
"56753",-1.4466
"56758",-0.5781
"56760",2.0233
"56771",0.09185
"56774",0.1062
"56787",0.70355
"56790",0.804066666666667
"56791",6.6633
"56792",2.9994
"56795",-1.0794
"56805",-0.114
"56807",-1.6997
"56808",-0.397933333333333
"56809",-0.066
"56835",1.428
"56838",-0.6536
"56839",-1.0914
"56843",0.75025
"56844",0.4164
"56856",-0.5167
"56857",4.0626
"56860",0.5903
"56861",-1.4378
"56863",1.1197
"56869",-3.2908
"56872",1.146
"56873",0.719533333333333
"56878",1.80073333333333
"57014",-1.7159
"57080",0.0770666666666667
"57230",1.2049
"57246",-0.847833333333333
"57247",-0.2542
"57249",0.8609
"57250",0.1342
"57252",-0.3126
"57253",-0.5961
"57254",-1.0666
"57255",-1.1621
"57256",0.548
"57257",-0.90985
"57258",0.214833333333333
"57259",1.38216666666667
"57260",0.7918
"57261",0.18215
"57263",-0.0395
"57264",0.1537
"57265",1.5495
"57267",-1.7467
"57269",-2.8636
"57270",0.5745
"57271",1.7621
"57272",0.0177
"57274",-1.2135
"57275",-1.9126
"57276",2.23965
"57277",-0.3392
"57278",-0.7606
"57279",-0.3213
"57295",1.052
"57296",3.1762
"57314",-1.263
"57315",2.9115
"57316",-0.4659
"57317",-0.4872
"57319",0.4842
"57321",0.1275
"57329",0.8791
"57330",0.0928333333333334
"57339",1.2846
"57342",2.0528
"57344",-0.3886
"57349",-0.0191
"57354",-1.40886666666667
"57355",0.76685
"57357",0.09545
"57370",-0.8176
"57373",3.75735
"57376",1.126
"57385",-1.5252
"57390",0.1622
"57394",1.2478
"57425",0.1849
"57426",-0.124
"57429",1.0906
"57430",-0.2982
"57431",0.6384
"57434",1.09665
"57435",1.5435
"57436",-0.93075
"57438",0.5161
"57439",1.9285
"57440",-0.1908
"574402",1.1142
"57441",0.291
"574418",1.6464
"57442",-0.2047
"574428",6.5668
"57443",0.7182
"57444",5.93595
"57738",-1.6313
"57740",-0.7174
"57741",-1.5696
"57742",0.02115
"57743",0.4394
"57745",0.772
"57746",0.8406
"57748",1.1645
"57749",-1.2147
"57750",-0.66815
"57751",4.774
"57752",1.44776666666667
"57753",2.8331
"57755",1.4377
"57756",0.5054
"57757",3.4908
"57764",1.0663
"57765",5.3333
"57773",0.1135
"57778",1.883
"57781",5.4891
"57782",-0.517
"57783",2.4668
"57784",4.7679
"57810",0.1959
"57811",-0.9543
"57813",2.225
"57814",1.3674
"57815",1.3206
"57837",0.3269
"57869",-0.8371
"57875",6.8201
"57890",-0.2563
"57895",-0.28495
"57896",-2.6131
"57905",1.50796666666667
"57908",-0.237725
"57911",0.3132
"57912",4.08925
"57913",1.18623333333333
"57914",5.1648
"57915",2.00485
"57916",3.1991
"58170",0.1967
"58172",0.2918
"58175",3.1055
"58176",3.5993
"58178",-0.3667
"58179",-0.8175
"58181",-0.1059
"58182",3.8858
"58184",0.6054
"58185",5.71
"58186",0.0575
"58188",-0.9036
"58194",1.9556
"58198",0.0786
"58203",1.88
"58205",0.7779
"58206",5.33
"58207",4.2532
"58208",-0.9105
"58210",0.97835
"58213",-0.2677
"58214",1.2234
"58217",5.698
"58218",2.0569
"58220",0.1199
"58222",1.4209
"58223",3.2288
"58226",0.46895
"58227",1.6064
"58231",0.142625
"58233",-0.43645
"58240",1.2321
"58242",1.99
"58243",0.0094
"58244",-0.72475
"58246",0.2206
"58248",-0.126
"58249",-0.1118
"58250",2.3698
"58251",1.2662
"58518",-0.2603
"58520",-2.9291
"58521",2.1737
"58522",1.6138
"58799",-0.2009
"58800",-2.0727
"58801",5.5685
"58803",-0.0636
"58804",1.29626666666667
"58805",-0.42535
"58809",3.47905
"58810",1.8015
"58859",1.9463
"58860",0.5672
"58861",5.02445
"58864",1.4066
"58865",-0.7986
"58866",0.7086
"58867",0.3532
"58869",-1.8447
"58887",1.6613
"58909",0.9731
"58911",1.9451
"58916",0.7908
"58988",-0.62795
"58991",-0.60435
"58992",-0.703
"58994",-0.30005
"58998",-1.9047
"59001",1.3933
"59002",-1.4895
"59003",-0.98155
"59006",0.2317
"59007",0.6698
"59008",0.4372
"59009",1.1729
"59010",-0.3842
"59011",-0.5916
"59012",2.2411
"59013",0.5297
"59014",0.7151
"59015",-0.653533333333333
"59020",-0.468
"59021",-1.07455
"59022",1.2456
"59024",-0.87075
"59025",-1.9642
"59026",-1.92936666666667
"59027",5.67356666666667
"59028",0.19245
"59029",0.44885
"59032",0.08505
"59033",0.8122
"59036",0.74705
"59038",-0.7414
"59040",-1.85186666666667
"59042",1.25
"59043",0.82585
"59044",0.0867
"59045",2.8908
"59046",5.46
"59047",0.6753
"59049",-1.6282
"59050",0.6267
"59052",1.0203
"59053",0.9155
"59054",2.2657
"59056",-1.045
"59057",1.63426666666667
"59058",0.24055
"59069",3.18445
"59079",0.6408
"59083",0.3789
"59090",2.859
"59091",-0.24325
"59093",-1.2209
"59125",1.1473
